#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: EDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 14
#  pnts......................: 86528
#  srate.....................: 256
#  nevents...................: 200
#  generated by (bdf)........: 
#  generated by (set)........: EDF file
#  reported in ..............: 
#  prog Version..............: 6.1.4
#  creation date.............: 09-Jul-2021 04:58:45
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


53    	0     	      1	              ""	    121.2734	   1304.69	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      1	              ""	    122.5742	   1300.78	    0.0	    00000000     00000000	   1	[       ]
55    	0     	      1	              ""	    123.8750	   1300.78	    0.0	    00000000     00000000	   1	[       ]
56    	0     	      1	              ""	    125.1758	   1300.78	    0.0	    00000000     00000000	   1	[       ]
57    	0     	      2	              ""	    126.4688	   1292.97	    0.0	    00000000     00000000	   1	[       ]
58    	0     	      2	              ""	    127.7695	   1300.78	    0.0	    00000000     00000000	   1	[       ]
59    	0     	      1	              ""	    129.0703	   1300.78	    0.0	    00000000     00000000	   1	[       ]
60    	0     	      1	              ""	    130.3711	   1300.78	    0.0	    00000000     00000000	   1	[       ]
61    	0     	      1	              ""	    131.6641	   1292.97	    0.0	    00000000     00000000	   1	[       ]
62    	0     	      2	              ""	    132.9570	   1292.97	    0.0	    00000000     00000000	   1	[       ]
63    	0     	      1	              ""	    134.2578	   1300.78	    0.0	    00000000     00000000	   1	[       ]
64    	0     	      2	              ""	    135.5508	   1292.97	    0.0	    00000000     00000000	   1	[       ]
65    	0     	      1	              ""	    136.8398	   1289.06	    0.0	    00000000     00000000	   1	[       ]
66    	0     	      1	              ""	    138.1406	   1300.78	    0.0	    00000000     00000000	   1	[       ]
67    	0     	      1	              ""	    139.4453	   1304.69	    0.0	    00000000     00000000	   1	[       ]
68    	0     	      1	              ""	    140.7461	   1300.78	    0.0	    00000000     00000000	   1	[       ]
69    	0     	      1	              ""	    142.0352	   1289.06	    0.0	    00000000     00000000	   1	[       ]
70    	0     	      1	              ""	    143.3281	   1292.97	    0.0	    00000000     00000000	   1	[       ]
71    	0     	      1	              ""	    144.6289	   1300.78	    0.0	    00000000     00000000	   1	[       ]
72    	0     	      1	              ""	    145.9336	   1304.69	    0.0	    00000000     00000000	   1	[       ]
73    	0     	      1	              ""	    147.2227	   1289.06	    0.0	    00000000     00000000	   1	[       ]
74    	0     	      1	              ""	    148.5156	   1292.97	    0.0	    00000000     00000000	   1	[       ]
75    	0     	      2	              ""	    149.8047	   1289.06	    0.0	    00000000     00000000	   1	[       ]
76    	0     	      1	              ""	    151.1055	   1300.78	    0.0	    00000000     00000000	   1	[       ]
77    	0     	      1	              ""	    152.3984	   1292.97	    0.0	    00000000     00000000	   1	[       ]
78    	0     	      1	              ""	    153.7031	   1304.69	    0.0	    00000000     00000000	   1	[       ]
79    	0     	      2	              ""	    155.0039	   1300.78	    0.0	    00000000     00000000	   1	[       ]
80    	0     	      1	              ""	    156.3047	   1300.78	    0.0	    00000000     00000000	   1	[       ]
81    	0     	      2	              ""	    157.6055	   1300.78	    0.0	    00000000     00000000	   1	[       ]
82    	0     	      1	              ""	    158.9063	   1300.78	    0.0	    00000000     00000000	   1	[       ]
83    	0     	      1	              ""	    160.2109	   1304.69	    0.0	    00000000     00000000	   1	[       ]
84    	0     	      1	              ""	    161.5117	   1300.78	    0.0	    00000000     00000000	   1	[       ]
85    	0     	      1	              ""	    162.8008	   1289.06	    0.0	    00000000     00000000	   1	[       ]
86    	0     	      1	              ""	    164.1016	   1300.78	    0.0	    00000000     00000000	   1	[       ]
87    	0     	      2	              ""	    165.3906	   1289.06	    0.0	    00000000     00000000	   1	[       ]
88    	0     	      1	              ""	    166.6914	   1300.78	    0.0	    00000000     00000000	   1	[       ]
